Share Sales,,,,,,,,,
Date,Plan Name,Fund Name,Type,Order Status,Sale Price,Quantity,Net Cash Proceeds,Acquisition Date,Acquisition Value
15-Jan-2025,Microsoft Stock Awards,MSFT,Ad Hoc,Complete,$435.00,10,"$4,350.00",20-Mar-2024,"$3,750.00"
20-Feb-2025,Microsoft Qualified Stock Awards - Macron,MSFT,Ad Hoc,Complete,$420.00,15,"$6,300.00",10-Feb-2022,"$3,150.00"
10-Mar-2025,Microsoft Corporation Long Share Savings Plan,MSFT,Historical Transaction,Complete,$410.00,12,"$4,920.00",31-Aug-2024,"$3,400.00"
05-Apr-2025,Microsoft Stock Awards,MSFT,Ad Hoc,Cancelled,$415.00,4,$0.00,12-Oct-2023,"$1,760.00"
05-Apr-2025,Microsoft Stock Awards,MSFT,Ad Hoc,Complete,$430.00,8,"$3,440.00",12-Oct-2023,"$3,520.00"
20-Jun-2025,Microsoft Qualified Stock Awards - Macron,MSFT,Ad Hoc,Complete,$455.00,50,"$22,750.00",22-Mar-2022,"$12,000.00"
20-Jun-2025,Microsoft Qualified Stock Awards - Macron,MSFT,Ad Hoc,Complete,$455.00,50,"$22,750.00",15-Sep-2022,"$12,500.00"
10-Jul-2025,Microsoft Stock Awards,MSFT,Ad Hoc,Complete,$445.00,12,"$5,340.00",08-Sep-2023,"$4,020.00"
10-Jul-2025,Microsoft Stock Awards,MSFT,Ad Hoc,Complete,$445.00,3,"$1,335.00",02-Dec-2024,"$1,260.00"
12-Aug-2025,Microsoft Corporation Long Share Savings Plan,MSFT,Historical Transaction,Complete,$425.00,6,"$2,550.00",28-Feb-2025,"$2,610.00"
28-Nov-2025,Microsoft Stock Awards,MSFT,Ad Hoc,Complete,$460.00,20,"$9,200.00",14-May-2024,"$7,400.00"
